date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2020/6/12, 55, , 27, , 3, 8,23.25,-1479
2020/6/13, 68, , 38, , 5, 9,30.00,-1480
2020/6/14, 75, , 28, , 2, 6,27.75,-1481
2020/6/15, 34, , 25, , 2, 6,16.75,-1482
2020/6/16, 23, , 27, , 4, 8,15.50,-1483
2020/6/17, 49, , 32, , 3, 6,22.50,-1484
2020/6/18, 48, , 34, , 3, 5,22.50,-1485
2020/6/19, 41, , 26, , 3, 7,19.25,-1486
2020/6/20, 49, , 21, , 2, 5,19.25,-1487
2020/6/21, 34, , 29, , 2, 4,17.25,-1488
2020/6/22, 25, , 30, , 3, 5,15.75,-1489
2020/6/23, 33, , 29, , 5, 6,18.25,-1490
2020/6/24, 43, , 35, , 4, 7,22.25,-1491
2020/6/25, 53, , 29, , 4, 7,23.25,-1492
2020/6/26, 51, , 25, , 4, 8,22.00,-1493
2020/6/27, 46, , 42, , 3, 7,24.50,-1494
2020/6/28, 45, , 40, , 2, 7,23.50,-1495
2020/6/29, 53, , 31, , 4, 8,24.00,-1496
2020/6/30, 53, , 44, , 3, 7,26.75,-1497
2020/7/1, 52, , 34, , 3, 7,24.00,-1498
2020/1/2, 45, , 16, , 2, 6,17.25,-1499
2020/1/3, 44, , 25, , 2, 8,19.75,-1500
2020/1/4, 58, , 39, , 3, 8,27.00,-1501
2020/1/5, 59, , 29, , 2, 5,23.75,-1502
2020/1/6, 38, , 21, , 2, 7,17.00,-1503
2020/1/7, 53, , 31, , 3, 7,23.50,-1504
2020/1/8, 66, , 45, , 4, 6,30.25,-1505
2020/1/9, 65, , 27, , 3, 5,25.00,-1506
2020/1/10, 52, , 23, , 3, 5,20.75,-1507
2020/1/11, 40, , 23, , 3, 5,17.75,-1508
2020/1/12, 48, , 22, , 2, 4,19.00,-1509
2020/1/13, 29, , 25, , 3, 4,15.25,-1510
2020/1/14, 38, , 31, , 4, 5,19.50,-1511
2020/1/15, 56, , 24, , 4, 6,22.50,-1512
2020/1/16, 68, , 22, , 3, 5,24.50,-1513
2020/1/17, 44, , 22, , 2, 4,18.00,-1514
2020/1/18, 37, , 19, , 2, 3,15.25,-1515
2020/1/19, 30, , 20, , 2, 3,13.75,-1516
2020/1/20, 28, , 19, , 2, 7,14.00,-1517
2020/1/21, 59, , 16, , 2, 7,21.00,-1518
2020/1/22, 50, , 17, , 2, 6,18.75,-1519
2020/1/23, 48, , 34, , 1, 6,22.25,-1520
2020/1/24, 45, , 35, , 2, 7,22.25,-1521
2020/1/25, 48, , 39, , 3, 9,24.75,-1522
2020/1/26, 58, , 35, , 2, 6,25.25,-1523
2020/1/27, 53, , 30, , 1, 7,22.75,-1524
2020/1/28, 47, , 29, , 2, 8,21.50,-1525
2020/1/29, 58, , 19, , 1, 6,21.00,-1526
2020/1/30, 62, , 38, , 3, 9,28.00,-1527
2020/1/31, 79, , 51, , 3, 7,35.00,-1528
2020/2/1, 68, , 19, , 4, 11,25.50,-1529
2020/2/2, 79, , 45, , 3, 7,33.50,-1530
2020/2/3, 54, , 41, , 3, 7,26.25,-1531
2020/2/4, 59, , 40, , 3, 7,27.25,-1532
2020/2/5, 64, , 57, , 4, 7,33.00,-1533
2020/2/6, 73, , 53, , 4, 8,34.50,-1534
2020/2/7, 70, , 51, , 3, 8,33.00,-1535
2020/2/8, 68, , , , , ,68.00,-1536
2020/2/13, 84, , 50, , 3, 6,35.75,-1537
2020/2/14, 72, , 54, , 4, 8,34.50,-1538
2020/2/15, 78, , 47, , 3, 5,33.25,-1539
2020/2/16, 39, , 47, , 2, 5,23.25,-1540
2020/2/17, 48, , 34, , 1, 5,22.00,-1541
2020/2/18, 41, , 40, , 1, 5,21.75,-1542
2020/2/19, 41, , 34, , 2, 3,20.00,-1543
2020/2/20, 47, , 44, , 2, 5,24.50,-1544
2020/2/21, 61, , 26, , 2, 7,24.00,-1545
2020/2/22, 64, , 26, , 2, 8,25.00,-1546
2020/2/23, 64, , 65, , 2, 8,34.75,-1547
2020/2/24, 53, , 32, , 1, 7,23.25,-1548
2020/2/25, 53, , 39, , 2, 6,25.00,-1549
2020/2/26, 51, , 23, , 2, 7,20.75,-1550
2020/2/27, 51, , 36, , 2, 7,24.00,-1551
2020/2/28, 55, , 42, , 3, 9,27.25,-1552
2020/2/29, 57, , 51, , 3, 10,30.25,-1553
2020/3/1, 64, , 59, , 2, 8,33.25,-1554
2020/3/2, 59, , 65, , 3, 9,34.00,-1555
2020/3/3, 62, , 45, , 3, 6,29.00,-1556
2020/3/4, 57, , 49, , 3, 6,28.75,-1557
2020/3/5, 58, , 35, , 3, 6,25.50,-1558
2020/3/6, 57, , 23, , 3, 10,23.25,-1559
2020/3/7, 74, , 38, , 2, 7,30.25,-1560
2020/3/8, 59, , 51, , 2, 7,29.75,-1561
2020/3/9, 49, , 45, , 4, 8,26.50,-1562
2020/3/10, 73, , 38, , 3, 10,31.00,-1563
2020/3/11, 75, , 34, , 4, 11,31.00,-1564
2020/3/12, 74, , 35, , 4, 10,30.75,-1565
2020/3/13, 70, , 38, , 3, 8,29.75,-1566
2020/3/14, 53, , 30, , 2, 7,23.00,-1567
2020/3/15, 41, , 42, , 1, 6,22.50,-1568
2020/3/16, 32, , 30, , 2, 7,17.75,-1569
2020/3/17, 35, , 52, , 1, 4,23.00,-1570
2020/3/18, 32, , 56, , 1, 3,23.00,-1571
2020/3/19, 47, , 51, , 1, 3,25.50,-1572
2020/3/20, 36, , 33, , 1, 3,18.25,-1573
2020/3/21, 22, , 35, , 1, 2,15.00,-1574
2020/3/22, 25, , 34, , 1, 3,15.75,-1575
2020/3/23, 32, , 55, , 1, 3,22.75,-1576
2020/3/24, 59, , 63, , 1, 3,31.50,-1577
2020/3/25, 70, , 58, , 2, 3,33.25,-1578
2020/3/26, 75, , 57, , 1, 3,34.00,-1579
2020/3/27, 50, , 42, , 1, 3,24.00,-1580
2020/3/28, 43, , 51, , 1, 3,24.50,-1581
2020/3/29, 26, , , , 2, 3,10.33,-1582
2020/3/30, 19, , , , , ,19.00,-1583
2019/10/2, 81, , 32, , 5, 5,30.75,-1584
2019/10/3, 69, , 27, , 7, 5,27.00,-1585
2019/10/4, 66, , 34, , 4, 5,27.25,-1586
2019/10/5, 54, , 36, , 5, 6,25.25,-1587
2019/10/6, 56, , 30, , 2, 5,23.25,-1588
2019/10/7, 46, , 29, , 5, 6,21.50,-1589
2019/10/8, 43, , 32, , 7, 6,22.00,-1590
2019/10/9, 67, , 37, , 3, 6,28.25,-1591
2019/10/10, 62, , 31, , 2, 6,25.25,-1592
2019/10/11, 43, , 28, , 2, 7,20.00,-1593
2019/10/12, 56, , 35, , 4, 7,25.50,-1594
2019/10/13, 80, , 28, , 2, 7,29.25,-1595
2019/10/14, 58, , 32, , 2, 7,24.75,-1596
2019/10/15, 52, , 26, , 6, 6,22.50,-1597
2019/10/16, 73, , 26, , 5, 5,27.25,-1598
2019/10/17, 67, , 29, , 4, 8,27.00,-1599
2019/10/18, 72, , 32, , 4, 9,29.25,-1600
2019/10/19, 89, , 1, , 2, 9,25.25,-1601
2019/10/20, 63, , , , , ,63.00,-1602
2019/10/23, 46, , 23, , 5, 6,20.00,-1603
2019/10/24, 57, , 25, , 6, 9,24.25,-1604
2019/10/25, 72, , 26, , 6, 11,28.75,-1605
2019/10/26, 82, , 23, , 5, 11,30.25,-1606
2019/10/27, 73, , 33, , 3, 7,29.00,-1607
2019/10/28, 62, , 35, , 3, 6,26.50,-1608
2019/10/29, 55, , 31, , 4, 7,24.25,-1609
2019/10/30, 60, , 25, , 4, 9,24.50,-1610
2019/10/31, 71, , 35, , 3, 8,29.25,-1611
2019/11/1, 70, , 38, , 2, 7,29.25,-1612
2019/11/2, 55, , 37, , 2, 6,25.00,-1613
2019/11/3, 43, , 37, , 2, 6,22.00,-1614
2019/11/4, 52, , 34, , 2, 5,23.25,-1615
2019/11/5, 44, , 35, , 3, 8,22.50,-1616
2019/11/6, 48, , 34, , 2, 7,22.75,-1617
2019/11/7, 57, , 32, , 5, 7,25.25,-1618
2019/11/8, 62, , 33, , 4, 7,26.50,-1619
2019/11/9, 59, , 14, , 3, 5,20.25,-1620
2019/11/10, 61, , , , , ,61.00,-1621
2019/11/12, 51, , 20, , 3, 8,20.50,-1622
2019/11/13, 64, , 19, , 2, 8,23.25,-1623
2019/11/14, 57, , 23, , 2, 7,22.25,-1624
2019/11/15, 47, , 13, , 3, 10,18.25,-1625
2019/11/16, 59, , 19, , 2, 9,22.25,-1626
2019/11/17, 56, , 27, , 2, 7,23.00,-1627
2019/11/18, 42, , 24, , 3, 9,19.50,-1628
2019/11/19, 62, , 20, , 4, 12,24.50,-1629
2019/11/20, 76, , 32, , 3, 10,30.25,-1630
2019/11/21, 65, , 20, , 3, 8,24.00,-1631
2019/11/22, 56, , 30, , 2, 8,24.00,-1632
2019/11/23, 58, , 31, , 3, 11,25.75,-1633
2019/11/24, 69, , 36, , 2, 9,29.00,-1634
2019/11/25, 56, , 30, , 4, 9,24.75,-1635
2019/11/26, 58, , 21, , 5, 10,23.50,-1636
2019/11/27, 58, , 17, , 4, 5,21.00,-1637
2019/11/28, 55, , 21, , 4, 5,21.25,-1638
2019/11/29, 67, , 23, , 3, 7,25.00,-1639
2019/11/30, 78, , , , , ,78.00,-1640
2019/12/3, 61, , 21, , 3, 9,23.50,-1641
2019/12/4, 61, , 28, , 5, 7,25.25,-1642
2019/12/5, 66, , , , , ,66.00,-1643
2019/12/6, 67, , , , , ,67.00,-1644
2019/12/7, 65, , , , , ,65.00,-1645
2019/12/8, 47, , , , , ,47.00,-1646
2019/12/9, 42, , 12, , 4, 11,17.25,-1647
2019/12/10, 72, , 17, , 2, 7,24.50,-1648
2019/12/11, 55, , 32, , 3, 5,23.75,-1649
2019/12/12, 60, , 24, , 3, 6,23.25,-1650
2019/12/13, 58, , 25, , 5, 8,24.00,-1651
2019/12/14, 88, , 29, , 3, 7,31.75,-1652
2019/12/15, 75, , 37, , 4, 8,31.00,-1653
2019/12/16, 73, , 31, , 4, 7,28.75,-1654
2019/12/17, 65, , 34, , 3, 5,26.75,-1655
2019/12/18, 58, , 23, , 4, 8,23.25,-1656
2019/12/19, 79, , 17, , 3, 8,26.75,-1657
2019/12/20, 70, , 21, , 4, 9,26.00,-1658
2019/12/21, 74, , 27, , 4, 10,28.75,-1659
2019/12/22, 70, , 25, , 3, 8,26.50,-1660
2019/12/23, 56, , 24, , 3, 6,22.25,-1661
2019/12/24, 54, , 26, , 3, 8,22.75,-1662
2019/12/25, 50, , 32, , 3, 6,22.75,-1663
2019/12/26, 47, , 25, , 3, 5,20.00,-1664
2019/12/27, 43, , 25, , 3, 7,19.50,-1665
2019/12/28, 54, , 27, , 3, 7,22.75,-1666
2019/12/29, 57, , 31, , 2, 6,24.00,-1667
2019/12/30, 50, , , , , ,50.00,-1668
2019/7/2, 39, , 21, , 5, 9,18.50,-1669
2019/7/3, 69, , 29, , 5, 9,28.00,-1670
2019/7/4, 79, , 23, , 6, 7,28.75,-1671
2019/7/5, 59, , 24, , 7, 5,23.75,-1672
2019/7/6, 55, , 21, , 3, 2,20.25,-1673
2019/7/7, 27, , 20, , 2, 2,12.75,-1674
2019/7/8, 23, , 21, , 3, 4,12.75,-1675
2019/7/9, 44, , 25, , 4, 5,19.50,-1676
2019/7/10, 41, , 24, , 2, 5,18.00,-1677
2019/7/11, 29, , 23, , 4, 9,16.25,-1678
2019/7/12, 61, , 11, , 7, 12,22.75,-1679
2019/7/13, 77, , 23, , 5, 10,28.75,-1680
2019/7/14, 61, , 21, , 2, 7,22.75,-1681
2019/7/15, 48, , 21, , 3, 8,20.00,-1682
2019/7/16, 51, , 27, , 4, 6,22.00,-1683
2019/7/17, 40, , 25, , 3, 4,18.00,-1684
2019/7/18, 45, , 23, , 3, 4,18.75,-1685
2019/7/19, 39, , 25, , 2, 4,17.50,-1686
2019/7/20, 29, , 24, , 3, 4,15.00,-1687
2019/7/21, 29, , 26, , 2, 3,15.00,-1688
2019/7/22, 30, , 23, , 3, 5,15.25,-1689
2019/7/23, 62, , 15, , 3, 7,21.75,-1690
2019/7/24, 72, , 24, , 3, 6,26.25,-1691
2019/7/25, 58, , 22, , 4, 8,23.00,-1692
2019/7/26, 77, , 28, , 3, 6,28.50,-1693
2019/7/27, 43, , 28, , 3, 6,20.00,-1694
2019/7/28, 40, , 24, , 2, 6,18.00,-1695
2019/7/29, 29, , 35, , 3, 5,18.00,-1696
2019/7/30, 40, , 33, , 3, 4,20.00,-1697
2019/7/31, 47, , 31, , 1, 4,20.75,-1698
2019/8/1, 36, , 28, , 2, 6,18.00,-1699
2019/8/2, 55, , 27, , 3, 8,23.25,-1700
2019/8/3, 73, , 32, , 1, 6,28.00,-1701
2019/8/4, 48, , 28, , 1, 6,20.75,-1702
2019/8/5, 28, , 38, , 1, 6,18.25,-1703
2019/8/6, 42, , 35, , 2, 5,21.00,-1704
2019/8/7, 45, , 34, , 2, 4,21.25,-1705
2019/8/8, 43, , 33, , 2, 4,20.50,-1706
2019/8/9, 39, , 29, , 2, 5,18.75,-1707
2019/8/10, 48, , 28, , 1, 5,20.50,-1708
2019/8/11, 36, , 29, , 1, 5,17.75,-1709
2019/8/12, 41, , 34, , 1, 4,20.00,-1710
2019/8/13, 38, , 29, , 1, 5,18.25,-1711
2019/8/14, 35, , 45, , 1, 6,21.75,-1712
2019/8/15, 79, , 47, , 1, 5,33.00,-1713
2019/8/16, 89, , 44, , 2, 5,35.00,-1714
2019/8/17, 53, , 38, , 3, 6,25.00,-1715
2019/8/18, 59, , 30, , 1, 4,23.50,-1716
2019/8/19, 37, , 29, , 1, 4,17.75,-1717
2019/8/20, 46, , 27, , 1, 3,19.25,-1718
2019/8/21, 38, , 34, , 1, 2,18.75,-1719
2019/8/22, 34, , 35, , 2, 5,19.00,-1720
2019/8/23, 40, , 35, , 2, 5,20.50,-1721
2019/8/24, 41, , 31, , 1, 4,19.25,-1722
2019/8/25, 37, , 35, , 1, 3,19.00,-1723
2019/8/26, 38, , 38, , 2, 3,20.25,-1724
2019/8/27, 41, , 32, , 2, 4,19.75,-1725
2019/8/28, 36, , 31, , 1, 3,17.75,-1726
2019/8/29, 33, , 34, , 1, 3,17.75,-1727
2019/8/30, 35, , 43, , 2, 6,21.50,-1728
2019/8/31, 41, , 35, , 2, 7,21.25,-1729
2019/9/1, 51, , 24, , 2, 6,20.75,-1730
2019/9/2, 41, , 39, , 3, 7,22.50,-1731
2019/9/3, 57, , 37, , 3, 6,25.75,-1732
2019/9/4, 84, , 29, , 2, 5,30.00,-1733
2019/9/5, 78, , 30, , 3, 4,28.75,-1734
2019/9/6, 70, , 30, , 3, 3,26.50,-1735
2019/9/7, 44, , 36, , 2, 3,21.25,-1736
2019/9/8, 36, , 42, , 2, 2,20.50,-1737
2019/9/9, 40, , 32, , 2, 3,19.25,-1738
2019/9/10, 45, , 36, , 4, 3,22.00,-1739
2019/9/11, 62, , 28, , 5, 4,24.75,-1740
2019/9/12, 69, , 27, , 4, 5,26.25,-1741
2019/9/13, 108, , 35, , 4, 3,37.50,-1742
2019/9/14, 113, , 29, , 2, 4,37.00,-1743
2019/9/15, 69, , 30, , 2, 3,26.00,-1744
2019/9/16, 56, , 36, , 4, 4,25.00,-1745
2019/9/17, 63, , 29, , 4, 4,25.00,-1746
2019/9/18, 78, , 30, , 3, 4,28.75,-1747
2019/9/19, 87, , 32, , 2, 5,31.50,-1748
2019/9/20, 84, , 37, , 5, 7,33.25,-1749
2019/9/21, 87, , 20, , 6, 10,30.75,-1750
2019/9/22, 92, , , , , ,92.00,-1751
2019/9/24, 55, , 35, , 5, 8,25.75,-1752
2019/9/25, 62, , 38, , 4, 6,27.50,-1753
2019/9/26, 63, , 40, , 5, 7,28.75,-1754
2019/9/27, 69, , 37, , 4, 6,29.00,-1755
2019/9/28, 62, , 33, , 5, 6,26.50,-1756
2019/9/29, 73, , 34, , 3, 6,29.00,-1757
2019/9/30, 54, , 31, , 4, 7,24.00,-1758
2019/10/1, 62, , 41, , 7, 7,29.25,-1759
2019/4/2, 66, , 23, , 3, 9,25.25,-1760
2019/4/3, 55, , 19, , 5, 13,23.00,-1761
2019/4/4, 72, , 8, , 3, 8,22.75,-1762
2019/4/5, 57, , 22, , 3, 7,22.25,-1763
2019/4/6, 60, , 19, , 3, 7,22.25,-1764
2019/4/7, 44, , , , , ,44.00,-1765
2019/4/9, 48, , 16, , 11, 4,19.75,-1766
2019/4/10, 37, , 27, , 9, 7,20.00,-1767
2019/4/11, 64, , 29, , 4, 8,26.25,-1768
2019/4/12, 61, , 34, , 5, 8,27.00,-1769
2019/4/13, 57, , 30, , 4, 8,24.75,-1770
2019/4/14, 55, , 28, , 3, 7,23.25,-1771
2019/4/15, 47, , 22, , 3, 8,20.00,-1772
2019/4/16, 57, , 16, , 6, 7,21.50,-1773
2019/4/17, 50, , 4, , , 12,22.00,-1774
2019/4/19, 61, , 19, , 4, 10,23.50,-1775
2019/4/20, 57, , 25, , 4, 6,23.00,-1776
2019/4/21, 74, , 18, , 3, ,31.67,-1777
2019/4/22, 65, , 3, , 6, 15,22.25,-1778
2019/4/23, 39, , 25, , 6, 12,20.50,-1779
2019/4/24, 64, , 19, , 6, 13,25.50,-1780
2019/4/25, 57, , 19, , 9, 11,24.00,-1781
2019/4/26, 63, , 23, , 8, 8,25.50,-1782
2019/4/27, 54, , 21, , 8, 10,23.25,-1783
2019/4/28, 60, , 25, , 4, 5,23.50,-1784
2019/4/29, 30, , 21, , 6, 7,16.00,-1785
2019/4/30, 49, , 21, , 6, 8,21.00,-1786
2019/5/1, 45, , 35, , 5, 9,23.50,-1787
2019/5/2, 45, , 27, , 5, 10,21.75,-1788
2019/5/3, 44, , 28, , 7, ,26.33,-1789
2019/5/4, 48, , 4, , 8, ,20.00,-1790
2019/5/5, 40, , , , , ,40.00,-1791
2019/5/7, 39, , 19, , 5, 8,17.75,-1792
2019/5/8, 55, , 17, , 5, 6,20.75,-1793
2019/5/9, 61, , 18, , 5, 6,22.50,-1794
2019/5/10, 54, , 8, , 4, 7,18.25,-1795
2019/5/11, 62, , 30, , 5, 6,25.75,-1796
2019/5/12, 67, , 25, , 4, 5,25.25,-1797
2019/5/13, 61, , 9, , 6, 10,21.50,-1798
2019/5/14, 80, , 18, , 4, 9,27.75,-1799
2019/5/15, 65, , 20, , 4, 8,24.25,-1800
2019/5/16, 48, , 27, , 3, 7,21.25,-1801
2019/5/17, 56, , 22, , 2, 8,22.00,-1802
2019/5/18, 66, , 24, , 3, 7,25.00,-1803
2019/5/19, 44, , 13, , 1, 8,16.50,-1804
2019/5/20, 38, , 18, , 4, 11,17.75,-1805
2019/5/21, 68, , 24, , 3, 6,25.25,-1806
2019/5/22, 71, , 21, , 4, 7,25.75,-1807
2019/5/23, 67, , 21, , 5, 7,25.00,-1808
2019/5/24, 67, , 25, , 4, 5,25.25,-1809
2019/5/25, 52, , 27, , 3, 4,21.50,-1810
2019/5/26, 48, , 22, , 3, 6,19.75,-1811
2019/5/27, 45, , 28, , 4, 6,20.75,-1812
2019/5/28, 66, , 22, , 5, 7,25.00,-1813
2019/5/29, 59, , 23, , 3, 8,23.25,-1814
2019/5/30, 62, , 18, , 2, 7,22.25,-1815
2019/5/31, 61, , 19, , 2, 7,22.25,-1816
2019/6/1, 48, , 29, , 1, 7,21.25,-1817
2019/6/2, 53, , 22, , 2, 8,21.25,-1818
2019/6/3, 45, , 22, , 2, 7,19.00,-1819
2019/6/4, 40, , 21, , 3, 7,17.75,-1820
2019/6/5, 41, , 22, , 2, 6,17.75,-1821
2019/6/6, 39, , 24, , 3, 7,18.25,-1822
2019/6/7, 46, , 26, , 3, 7,20.50,-1823
2019/6/8, 64, , 25, , 3, 7,24.75,-1824
2019/6/9, 57, , 22, , 2, 6,21.75,-1825
2019/6/10, 41, , 18, , 2, 7,17.00,-1826
2019/6/11, 53, , 14, , 4, 9,20.00,-1827
2019/6/12, 71, , 15, , 6, 10,25.50,-1828
2019/6/13, 75, , 11, , 5, 10,25.25,-1829
2019/6/14, 84, , 15, , 4, 10,28.25,-1830
2019/6/15, 88, , 23, , 2, 6,29.75,-1831
2019/6/16, 65, , 22, , 2, 5,23.50,-1832
2019/6/17, 45, , 21, , , 4,23.33,-1833
2019/6/18, 32, , 22, , 1, 4,14.75,-1834
2019/6/19, 27, , 27, , 1, 5,15.00,-1835
2019/6/20, 35, , 19, , 2, 7,15.75,-1836
2019/6/21, 47, , 22, , , 4,24.33,-1837
2019/6/22, 22, , 24, , , 4,16.67,-1838
2019/6/23, 30, , 21, , , 4,18.33,-1839
2019/6/24, 26, , 22, , 1, 7,14.00,-1840
2019/6/25, 57, , 26, , 5, 9,24.25,-1841
2019/6/29, 29, , 21, , 6, 4,15.00,-1842
2019/6/30, 41, , 23, , , 1,21.67,-1843
2019/7/1, 23, , 26, , 1, 4,13.50,-1844
2019/1/2, 49, , 20, , 4, 3,19.00,-1845
2019/1/3, 36, , 20, , 4, 4,16.00,-1846
2019/1/4, 39, , 18, , 5, 6,17.00,-1847
2019/1/5, 46, , 26, , 5, 6,20.75,-1848
2019/1/6, 59, , 24, , 5, 8,24.00,-1849
2019/1/7, 62, , 16, , 4, 10,23.00,-1850
2019/1/8, 70, , 13, , 3, 9,23.75,-1851
2019/1/9, 50, , 18, , 7, 10,21.25,-1852
2019/1/10, 70, , 14, , 3, 6,23.25,-1853
2019/1/11, 44, , 20, , 4, 5,18.25,-1854
2019/1/12, 51, , 29, , 3, 4,21.75,-1855
2019/1/13, 54, , 10, , 2, 3,17.25,-1856
2019/1/14, 50, , 25, , 4, 6,21.25,-1857
2019/1/15, 60, , 25, , 6, 8,24.75,-1858
2019/1/16, 72, , 22, , 7, 9,27.50,-1859
2019/1/17, 80, , 23, , 7, 8,29.50,-1860
2019/1/18, 69, , 25, , 7, 8,27.25,-1861
2019/1/19, 54, , 22, , 5, 7,22.00,-1862
2019/1/20, 56, , 20, , 3, 6,21.25,-1863
2019/1/21, 40, , 21, , 4, 8,18.25,-1864
2019/1/22, 53, , 24, , 4, 6,21.75,-1865
2019/1/23, 45, , 22, , 4, 6,19.25,-1866
2019/1/24, 43, , 20, , 5, 7,18.75,-1867
2019/1/25, 47, , 24, , 5, 13,22.25,-1868
2019/1/26, 57, , 26, , 5, 11,24.75,-1869
2019/1/27, 51, , 27, , 3, 12,23.25,-1870
2019/1/28, 47, , 21, , 3, 9,20.00,-1871
2019/1/29, 43, , 25, , 3, 7,19.50,-1872
2019/1/30, 58, , 28, , 4, 7,24.25,-1873
2019/1/31, 53, , 21, , 4, 9,21.75,-1874
2019/2/1, 65, , 25, , 3, 8,25.25,-1875
2019/2/2, 49, , 27, , 3, 7,21.50,-1876
2019/2/3, 50, , 28, , 3, 6,21.75,-1877
2019/2/4, 39, , 20, , 4, 10,18.25,-1878
2019/2/5, 55, , 19, , 4, 8,21.50,-1879
2019/2/6, 56, , 21, , 6, 9,23.00,-1880
2019/2/7, 69, , 14, , 4, 9,24.00,-1881
2019/2/8, 70, , 25, , 4, 10,27.25,-1882
2019/2/9, 69, , 22, , 3, 8,25.50,-1883
2019/2/10, 55, , 25, , 3, 7,22.50,-1884
2019/2/11, 49, , 22, , 4, 8,20.75,-1885
2019/2/12, 54, , 26, , 5, 9,23.50,-1886
2019/2/13, 59, , 21, , 5, 7,23.00,-1887
2019/2/14, 54, , 22, , 7, 11,23.50,-1888
2019/2/15, 73, , 15, , 7, 11,26.50,-1889
2019/2/16, 74, , 36, , 7, 8,31.25,-1890
2019/2/17, 80, , 35, , 4, 7,31.50,-1891
2019/2/18, 64, , 21, , 3, 9,24.25,-1892
2019/2/19, 63, , 19, , 4, 8,23.50,-1893
2019/2/20, 58, , 21, , 6, 8,23.25,-1894
2019/2/21, 65, , 21, , 6, 8,25.00,-1895
2019/2/22, 62, , 27, , 6, 8,25.75,-1896
2019/2/23, 61, , 28, , 4, 8,25.25,-1897
2019/2/24, 70, , 14, , 3, 7,23.50,-1898
2019/2/25, 30, , 23, , 4, 9,16.50,-1899
2019/2/26, 53, , 19, , 6, 10,22.00,-1900
2019/2/27, 74, , 31, , 4, 10,29.75,-1901
2019/2/28, 56, , 32, , 4, 9,25.25,-1902
2019/3/1, 56, , 28, , 4, 8,24.00,-1903
2019/3/2, 56, , , , , ,56.00,-1904
2019/3/3, 65, , 31, , 3, 6,26.25,-1905
2019/3/4, 68, , 29, , 3, 5,26.25,-1906
2019/3/5, 49, , 33, , 3, 5,22.50,-1907
2019/3/6, 69, , 36, , 5, 8,29.50,-1908
2019/3/7, 74, , 35, , 8, 11,32.00,-1909
2019/3/8, 84, , 38, , 6, 9,34.25,-1910
2019/3/9, 63, , 30, , 4, 6,25.75,-1911
2019/3/10, 49, , 25, , 3, 5,20.50,-1912
2019/3/11, 35, , 24, , 4, 7,17.50,-1913
2019/3/12, 50, , 24, , 5, 9,22.00,-1914
2019/3/13, 68, , 19, , 7, 12,26.50,-1915
2019/3/14, 85, , 32, , 5, 10,33.00,-1916
2019/3/15, 71, , 31, , 4, 9,28.75,-1917
2019/3/16, 61, , 34, , 5, 12,28.00,-1918
2019/3/17, 56, , 33, , 4, 13,26.50,-1919
2019/3/18, 60, , 35, , 3, 11,27.25,-1920
2019/3/19, 65, , 21, , 3, 8,24.25,-1921
2019/3/20, 59, , 24, , 6, 16,26.25,-1922
2019/3/21, 78, , 28, , 3, 10,29.75,-1923
2019/3/22, 59, , 26, , 6, 11,25.50,-1924
2019/3/23, 62, , 35, , 9, 17,30.75,-1925
2019/3/24, 86, , 36, , 6, 17,36.25,-1926
2019/3/25, 83, , 38, , 7, 11,34.75,-1927
2019/3/26, 94, , 23, , 2, 6,31.25,-1928
2019/3/27, 78, , 37, , 4, 10,32.25,-1929
2019/3/28, 78, , 34, , 3, 11,31.50,-1930
2019/3/29, 61, , 19, , 4, 13,24.25,-1931
2019/3/30, 79, , 23, , 8, 20,32.50,-1932
2019/3/31, 82, , 33, , 4, 14,33.25,-1933
2019/4/1, 55, , 6, , 3, 13,19.25,-1934
2018/10/2, 86, , 38, , 10, 7,35.25,-1935
2018/10/3, 99, , 36, , 11, 8,38.50,-1936
2018/10/4, 81, , 34, , 20, 10,36.25,-1937
2018/10/5, 93, , 32, , 20, 10,38.75,-1938
2018/10/6, 104, , 32, , 11, 11,39.50,-1939
2018/10/7, 96, , 30, , 9, 11,36.50,-1940
2018/10/8, 91, , , , , ,91.00,-1941
2018/10/9, 68, , 2, , 10, 8,22.00,-1942
2018/10/10, 81, , 17, , 13, 8,29.75,-1943
2018/10/11, 85, , 21, , 12, 6,31.00,-1944
2018/10/12, 85, , 26, , 12, 7,32.50,-1945
2018/10/13, 81, , 32, , 12, 6,32.75,-1946
2018/10/14, 75, , 30, , 6, 6,29.25,-1947
2018/10/15, 70, , 42, , 9, 7,32.00,-1948
2018/10/16, 81, , 30, , 13, 7,32.75,-1949
2018/10/17, 89, , 33, , 13, 8,35.75,-1950
2018/10/18, 106, , 24, , 12, 7,37.25,-1951
2018/10/19, 115, , 32, , 13, 7,41.75,-1952
2018/10/20, 122, , 32, , 8, 1,40.75,-1953
2018/10/21, 84, , 40, , 6, ,43.33,-1954
2018/10/22, 70, , 33, , 9, 7,29.75,-1955
2018/10/23, 87, , 28, , 8, 6,32.25,-1956
2018/10/24, 87, , 34, , 12, 5,34.50,-1957
2018/10/25, 87, , 30, , 24, 6,36.75,-1958
2018/10/26, 110, , 24, , 14, 5,38.25,-1959
2018/10/27, 96, , 23, , 7, 7,33.25,-1960
2018/10/28, 79, , 31, , 6, 6,30.50,-1961
2018/10/29, 75, , 29, , 7, 7,29.50,-1962
