date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2019/11/5, 43, 30, 36, , 2, 5,23.20,-1578
2019/11/6, 45, 31, 36, , 2, 5,23.80,-1579
2019/11/7, 51, 36, 32, , 3, 5,25.40,-1580
2019/11/8, 53, 42, 40, , 3, 7,29.00,-1581
2019/11/9, 64, 29, 27, , 2, 5,25.40,-1582
2019/11/10, 42, 21, 28, , 2, 4,19.40,-1583
2019/11/11, 40, 16, 19, , 2, 6,16.60,-1584
2019/11/12, 43, 24, 25, , 2, 6,20.00,-1585
2019/11/13, 49, 14, 22, , 2, 4,18.20,-1586
2019/11/14, 37, 18, 22, , 2, 3,16.40,-1587
2019/11/15, 38, 18, 12, , 2, 4,14.80,-1588
2019/11/16, 40, 25, 19, , 2, 4,18.00,-1589
2019/11/17, 41, 22, 24, , 2, 3,18.40,-1590
2019/11/18, 35, 29, 26, , 2, 4,19.20,-1591
2019/11/19, 47, 37, 26, , 3, 5,23.60,-1592
2019/11/20, 61, 26, 36, , 3, 4,26.00,-1593
2019/11/21, 53, 23, 26, , 2, 4,21.60,-1594
2019/11/22, 49, 30, 36, , 2, 4,24.20,-1595
2019/11/23, 55, 32, 32, , 2, 5,25.20,-1596
2019/11/24, 57, 32, 38, , 2, 4,26.60,-1597
2019/11/25, 52, 35, 33, , 3, 4,25.40,-1598
2019/11/26, 50, 39, 31, , 3, 5,25.60,-1599
2019/11/27, 55, 38, 22, , 2, 4,24.20,-1600
2019/11/28, 45, 36, 25, , 2, 4,22.40,-1601
2019/11/29, 52, 40, 33, , 2, 5,26.40,-1602
2019/11/30, 67, 36, 30, , 2, 4,27.80,-1603
2019/12/1, 46, 24, 32, , 2, 5,21.80,-1604
2019/12/2, 42, 36, 32, , 2, 6,23.60,-1605
2019/12/3, 56, 42, 37, , 3, 6,28.80,-1606
2019/12/4, 67, 32, 32, , 4, 5,28.00,-1607
2019/12/5, 61, 27, 34, , 3, 6,26.20,-1608
2019/12/6, 59, 20, 35, , 2, 4,24.00,-1609
2019/12/7, 48, 14, 30, , 2, 4,19.60,-1610
2019/12/8, 35, 21, 30, , 2, 3,18.20,-1611
2019/12/9, 36, 26, 27, , 3, 5,19.40,-1612
2019/12/10, 51, 27, 34, , 2, 4,23.60,-1613
2019/12/11, 53, 31, 40, , 3, 3,26.00,-1614
2019/12/12, 56, 21, 30, , 2, 6,23.00,-1615
2019/12/13, 50, 38, 36, , 3, 7,26.80,-1616
2019/12/14, 70, 45, 41, , 3, 7,33.20,-1617
2019/12/15, 69, 48, 43, , 4, 8,34.40,-1618
2019/12/16, 76, 44, 36, , 5, 8,33.80,-1619
2019/12/17, 68, 28, 25, , 2, 9,26.40,-1620
2019/12/18, 46, 37, 32, , 2, 13,26.00,-1621
2019/12/19, 64, 33, 27, , 3, 14,28.20,-1622
2019/12/20, 56, 41, 26, , 2, 11,27.20,-1623
2019/12/21, 64, 47, 29, , 3, 8,30.20,-1624
2019/12/22, 67, 40, 26, , 3, 8,28.80,-1625
2019/12/23, 54, 39, 25, , 3, 8,25.80,-1626
2019/12/24, 48, 47, 27, , 3, 10,27.00,-1627
2019/12/25, 54, 41, 31, , 3, 9,27.60,-1628
2019/12/26, 49, 39, 30, , 3, 9,26.00,-1629
2019/12/27, 52, 33, 25, , 3, 7,24.00,-1630
2019/12/28, 45, 40, 30, , 3, 8,25.20,-1631
2019/12/29, 54, 34, 34, , 3, 8,26.60,-1632
2019/12/30, 42, , , , , ,42.00,-1633
2019/7/2, 53, 49, 32, , 2, 5,28.20,-1634
2019/7/3, 78, 48, 30, , 2, 4,32.40,-1635
2019/7/4, 74, 45, 34, , 4, 6,32.60,-1636
2019/7/5, 73, 43, 27, , 4, 5,30.40,-1637
2019/7/6, 68, 43, 23, , 4, 3,28.20,-1638
2019/7/7, 47, 28, 23, , 1, 3,20.40,-1639
2019/7/8, 37, 37, 24, , 1, 3,20.40,-1640
2019/7/9, 52, 39, 28, , 2, 5,25.20,-1641
2019/7/10, 64, 55, 33, , 3, 7,32.40,-1642
2019/7/11, 77, 51, 34, , 4, 5,34.20,-1643
2019/7/12, 68, 47, 32, , 3, 6,31.20,-1644
2019/7/13, 74, 45, 27, , 3, 6,31.00,-1645
2019/7/14, 65, 24, 25, , 1, 3,23.60,-1646
2019/7/15, 47, 26, 28, , 1, 4,21.20,-1647
2019/7/16, 51, 34, 25, , 3, 6,23.80,-1648
2019/7/17, 56, 50, 24, , 1, 5,27.20,-1649
2019/7/18, 53, 48, 21, , 2, 5,25.80,-1650
2019/7/19, 44, 50, 22, , 2, 5,24.60,-1651
2019/7/20, 48, 44, 17, , 1, 5,23.00,-1652
2019/7/21, 39, 41, 20, , 2, 4,21.20,-1653
2019/7/22, 49, 42, 22, , 1, 4,23.60,-1654
2019/7/23, 58, 29, 15, , 2, 4,21.60,-1655
2019/7/24, 51, 24, 19, , 1, 3,19.60,-1656
2019/7/25, 48, 35, 21, , 1, 4,21.80,-1657
2019/7/26, 62, 39, 24, , 3, 5,26.60,-1658
2019/7/27, 56, 42, 23, , 2, 6,25.80,-1659
2019/7/28, 54, 36, 20, , 2, 5,23.40,-1660
2019/7/29, 38, 48, 27, , 2, 6,24.20,-1661
2019/7/30, 68, 52, 26, , 3, 7,31.20,-1662
2019/7/31, 62, 43, 20, , 2, 6,26.60,-1663
2019/8/1, 55, 51, 24, , 3, 6,27.80,-1664
2019/8/2, 64, 51, 25, , 2, 6,29.60,-1665
2019/8/3, 73, 42, 20, , 1, 5,28.20,-1666
2019/8/4, 64, 24, 25, , 1, 4,23.60,-1667
2019/8/5, 48, 58, 32, , 2, 5,29.00,-1668
2019/8/6, 62, 63, 29, , 2, 6,32.40,-1669
2019/8/7, 59, 47, 27, , 2, 6,28.20,-1670
2019/8/8, 54, 50, 27, , 2, 5,27.60,-1671
2019/8/9, 46, 47, 25, , 2, 5,25.00,-1672
2019/8/10, 47, 44, 26, , 1, 4,24.40,-1673
2019/8/11, 50, 21, 12, , 1, 5,17.80,-1674
2019/8/12, 28, 45, 28, , 2, 6,21.80,-1675
2019/8/13, 49, 58, 25, , 3, 6,28.20,-1676
2019/8/14, 61, 98, 53, , 2, 6,44.00,-1677
2019/8/15, 102, 63, 45, , 2, 6,43.60,-1678
2019/8/16, 105, 46, 43, , 2, 4,40.00,-1679
2019/8/17, 61, 56, 39, , 3, 5,32.80,-1680
2019/8/18, 82, 42, 27, , 2, 5,31.60,-1681
2019/8/19, 59, 48, 26, , 2, 5,28.00,-1682
2019/8/20, 55, 51, 23, , 2, 4,27.00,-1683
2019/8/21, 50, 53, 31, , 1, 4,27.80,-1684
2019/8/22, 44, 46, 33, , 2, 5,26.00,-1685
2019/8/23, 54, 49, 33, , 2, 6,28.80,-1686
2019/8/24, 53, 51, 33, , 2, 4,28.60,-1687
2019/8/25, 60, 41, 35, , 2, 4,28.40,-1688
2019/8/26, 66, 47, 39, , 3, 5,32.00,-1689
2019/8/27, 72, 45, 40, , 3, 6,33.20,-1690
2019/8/28, 52, 69, 31, , 2, 4,31.60,-1691
2019/8/29, 47, 46, 33, , 2, 4,26.40,-1692
2019/8/30, 50, 65, 43, , 3, 6,33.40,-1693
2019/8/31, 76, 57, 34, , 2, 6,35.00,-1694
2019/9/1, 86, 40, 24, , 3, 6,31.80,-1695
2019/9/2, 62, 57, 36, , 3, 6,32.80,-1696
2019/9/3, 88, 58, 35, , 4, 7,38.40,-1697
2019/9/4, 104, 58, 30, , 4, 6,40.40,-1698
2019/9/5, 83, 53, 27, , 3, 5,34.20,-1699
2019/9/6, 65, 62, 27, , 3, 6,32.60,-1700
2019/9/7, 79, 50, 33, , 3, 5,34.00,-1701
2019/9/8, 89, 45, 37, , 2, 5,35.60,-1702
2019/9/9, 56, 53, 28, , 3, 4,28.80,-1703
2019/9/10, 55, 66, 33, , 4, 7,33.00,-1704
2019/9/11, 88, 58, 26, , 4, 6,36.40,-1705
2019/9/12, 86, 57, 26, , 3, 6,35.60,-1706
2019/9/13, 91, 61, 33, , 3, 7,39.00,-1707
2019/9/14, 90, 58, 28, , 4, 6,37.20,-1708
2019/9/15, 70, 48, 29, , 2, 4,30.60,-1709
2019/9/16, 52, 58, 32, , 2, 6,30.00,-1710
2019/9/17, 75, 55, 32, , 2, 5,33.80,-1711
2019/9/18, 86, 48, 30, , 2, 5,34.20,-1712
2019/9/19, 72, 85, 32, , 2, 4,39.00,-1713
2019/9/20, 70, 49, 35, , 3, 8,33.00,-1714
2019/9/21, 68, 52, 35, , 3, 7,33.00,-1715
2019/9/22, 75, 41, 26, , 3, 6,30.20,-1716
2019/9/23, 69, 47, 26, , 4, 6,30.40,-1717
2019/9/24, 69, 45, 31, , 4, 8,31.40,-1718
2019/9/25, 72, 45, 35, , 3, 9,32.80,-1719
2019/9/26, 79, 56, 42, , 2, 7,37.20,-1720
2019/9/27, 86, 43, 41, , 1, 4,35.00,-1721
2019/9/28, 64, 34, 39, , 1, 3,28.20,-1722
2019/9/29, 47, 31, 40, , 1, 3,24.40,-1723
2019/9/30, 44, 26, 36, , 1, 5,22.40,-1724
2019/10/1, 59, 35, 45, , 1, 5,29.00,-1725
2019/4/2, 57, 27, 28, , 1, 6,23.80,-1726
2019/4/3, 51, 20, 25, , 1, 6,20.60,-1727
2019/4/4, 49, 23, 16, , , 4,23.00,-1728
2019/4/5, 36, 27, 32, , 1, 4,20.00,-1729
2019/4/6, 58, 23, 41, , , 5,31.75,-1730
2019/4/7, 56, 31, 46, , 1, 5,27.80,-1731
2019/4/8, 72, 45, 50, , 2, 8,35.40,-1732
2019/4/9, 86, 30, 57, , 1, 5,35.80,-1733
2019/4/10, 81, 28, 39, , 2, 4,30.80,-1734
2019/4/11, 54, 37, 36, , 2, 5,26.80,-1735
2019/4/12, 68, 42, 44, , 2, 5,32.20,-1736
2019/4/13, 74, 33, 37, , 1, 5,30.00,-1737
2019/4/14, 55, 35, 35, , 2, 4,26.20,-1738
2019/4/15, 62, 30, 27, , 1, 5,25.00,-1739
2019/4/16, 60, 40, 29, , 3, 6,27.60,-1740
2019/4/17, 77, 36, 30, , 2, 5,30.00,-1741
2019/4/18, 67, 34, 34, , 2, 5,28.40,-1742
2019/4/19, 68, 20, 22, , 1, 4,23.00,-1743
2019/4/20, 39, 20, 26, , 2, 3,18.00,-1744
2019/4/21, 45, 30, 20, , , 3,24.50,-1745
2019/4/22, 33, 24, 17, , 1, 6,16.20,-1746
2019/4/23, 57, 28, 33, , 2, 6,25.20,-1747
2019/4/24, 72, 23, 18, , 2, 6,24.20,-1748
2019/4/25, 62, 30, 30, , 3, 4,25.80,-1749
2019/4/26, 59, 28, 27, , 2, 5,24.20,-1750
2019/4/27, 61, 29, 24, , 3, 9,25.20,-1751
2019/4/28, 71, 27, 29, , 2, 6,27.00,-1752
2019/4/29, 52, 38, 25, , 2, 5,24.40,-1753
2019/4/30, 64, 36, 25, , 2, 5,26.40,-1754
2019/5/1, 63, 38, 38, , 5, 5,29.80,-1755
2019/5/2, 68, 43, 35, , 3, 6,31.00,-1756
2019/5/3, 69, 38, 25, , 3, 5,28.00,-1757
2019/5/4, 66, 38, 28, , 3, 6,28.20,-1758
2019/5/5, 65, 18, 32, , 1, 3,23.80,-1759
2019/5/6, 31, 34, 26, , 1, 5,19.40,-1760
2019/5/7, 50, 34, 28, , 2, 5,23.80,-1761
2019/5/8, 55, 29, 32, , 1, 3,24.00,-1762
2019/5/9, 58, 29, 28, , 1, 4,24.00,-1763
2019/5/10, 52, 27, 26, , 1, 4,22.00,-1764
2019/5/11, 51, 32, 32, , 2, 5,24.40,-1765
2019/5/12, 69, 27, 6, , 1, 3,21.20,-1766
2019/5/13, 61, 37, 10, , 3, 9,24.00,-1767
2019/5/14, 78, 28, 21, , 3, 7,27.40,-1768
2019/5/15, 75, 35, 27, , 5, 7,29.80,-1769
2019/5/16, 70, 34, 30, , 2, 5,28.20,-1770
2019/5/17, 78, 46, 25, , 2, 3,30.80,-1771
2019/5/18, 75, 29, 27, , 2, 4,27.40,-1772
2019/5/19, 44, 15, 17, , 1, 7,16.80,-1773
2019/5/20, 47, 35, 26, , 4, 11,24.60,-1774
2019/5/21, 86, 30, 26, , 3, 6,30.20,-1775
2019/5/22, 73, 31, 26, , 3, 5,27.60,-1776
2019/5/23, 70, 27, 22, , 2, 5,25.20,-1777
2019/5/24, 59, 25, 25, , 3, 5,23.40,-1778
2019/5/25, 59, 28, 27, , 2, 4,24.00,-1779
2019/5/26, 52, 18, 23, , 2, 4,19.80,-1780
2019/5/27, 46, 24, 29, , 2, 4,21.00,-1781
2019/5/28, 54, 23, 28, , 3, 5,22.60,-1782
2019/5/29, 57, 23, 23, , 2, 5,22.00,-1783
2019/5/30, 55, 23, 5, , 1, 4,17.60,-1784
2019/5/31, 49, 19, 22, , 1, 3,18.80,-1785
2019/6/1, 42, 25, 28, , 1, 3,19.80,-1786
2019/6/2, 45, 25, 30, , 2, 3,21.00,-1787
2019/6/3, 45, 31, 23, , 4, 6,21.80,-1788
2019/6/4, 60, 30, 23, , 3, 4,24.00,-1789
2019/6/5, 44, 35, 26, , 3, 4,22.40,-1790
2019/6/6, 53, 30, 27, , 2, 3,23.00,-1791
2019/6/7, 54, 39, 29, , 2, 2,25.20,-1792
2019/6/8, 60, 37, 29, , 3, 4,26.60,-1793
2019/6/9, 69, 37, 23, , 3, 5,27.40,-1794
2019/6/10, 53, 28, 22, , 2, 3,21.60,-1795
2019/6/11, 47, 27, 20, , 2, 3,19.80,-1796
2019/6/12, 58, 34, 23, , 3, 5,24.60,-1797
2019/6/13, 81, 47, 19, , 2, 4,30.60,-1798
2019/6/14, 71, 29, 23, , 2, 4,25.80,-1799
2019/6/15, 59, 36, 30, , 2, 4,26.20,-1800
2019/6/16, 63, 29, 26, , 2, 4,24.80,-1801
2019/6/17, 54, 36, 21, , 3, 4,23.60,-1802
2019/6/18, 38, 30, 24, , 3, 5,20.00,-1803
2019/6/19, 45, 34, 30, , 2, 3,22.80,-1804
2019/6/20, 39, 40, 23, , 3, 5,22.00,-1805
2019/6/21, 52, 40, 26, , 2, 5,25.00,-1806
2019/6/22, 47, 42, 25, , 2, 4,24.00,-1807
2019/6/23, 51, 28, 24, , 2, 3,21.60,-1808
2019/6/24, 37, 37, 25, , 3, 5,21.40,-1809
2019/6/25, 54, 52, 31, , 3, 4,28.80,-1810
2019/6/26, 66, 60, 31, , 4, 5,33.20,-1811
2019/6/27, 77, 55, 29, , 5, 3,33.80,-1812
2019/6/28, 64, 44, 26, , 3, 4,28.20,-1813
2019/6/29, 51, 34, 23, , 2, 3,22.60,-1814
2019/6/30, 50, 36, 21, , 1, 3,22.20,-1815
2019/7/1, 37, 39, 28, , 2, 4,22.00,-1816
2019/1/2, 65, 45, 23, , 1, 6,28.00,-1817
2019/1/3, 57, 43, 25, , 1, 5,26.20,-1818
2019/1/4, 55, 41, 26, , 2, 6,26.00,-1819
2019/1/5, 58, 53, 32, , 4, 8,31.00,-1820
2019/1/6, 73, 46, 30, , 2, 9,32.00,-1821
2019/1/7, 73, 33, 25, , 1, 8,28.00,-1822
2019/1/8, 69, 30, 22, , 1, 2,24.80,-1823
2019/1/9, 56, 26, 26, , 1, 4,22.60,-1824
2019/1/10, 60, 17, 22, , , 3,25.50,-1825
2019/1/11, 43, 25, 27, , 1, 3,19.80,-1826
2019/1/12, 45, 31, 30, , 1, 3,22.00,-1827
2019/1/13, 48, 19, 12, , 1, 2,16.40,-1828
2019/1/14, 44, 33, 30, , 1, 3,22.20,-1829
2019/1/15, 57, 37, 32, , 1, 4,26.20,-1830
2019/1/16, 64, 41, 27, , 1, 5,27.60,-1831
2019/1/17, 77, 31, 26, , 2, 5,28.20,-1832
2019/1/18, 67, 44, 31, , 2, 4,29.60,-1833
2019/1/19, 61, 36, 28, , 1, 3,25.80,-1834
2019/1/20, 53, 36, 22, , 1, 2,22.80,-1835
2019/1/21, 39, 35, 25, , 1, 4,20.80,-1836
2019/1/22, 50, 43, 30, , 2, 4,25.80,-1837
2019/1/23, 61, 41, 29, , 2, 4,27.40,-1838
2019/1/24, 58, 48, 23, , 2, 4,27.00,-1839
2019/1/25, 55, 46, 31, , 2, 4,27.60,-1840
2019/1/26, 69, 44, 33, , 2, 5,30.60,-1841
2019/1/27, 74, 40, 33, , 2, 3,30.40,-1842
2019/1/28, 55, 29, 26, , 1, 3,22.80,-1843
2019/1/29, 42, 36, 34, , 1, 3,23.20,-1844
2019/1/30, 52, 21, 36, , 1, 4,22.80,-1845
2019/1/31, 50, 23, 28, , 1, 4,21.20,-1846
2019/2/1, 50, 24, 29, , 2, 3,21.60,-1847
2019/2/2, 57, 41, 31, , 3, 4,27.20,-1848
2019/2/3, 53, 24, 32, , 3, 3,23.00,-1849
2019/2/4, 46, 24, 24, , 3, 3,20.00,-1850
2019/2/5, 38, 21, 30, , 4, 3,19.20,-1851
2019/2/6, 46, 45, 25, , 4, 4,24.80,-1852
2019/2/7, 66, 44, 16, , 4, 4,26.80,-1853
2019/2/8, 56, 32, 31, , 4, 3,25.20,-1854
2019/2/9, 62, 23, 23, , 4, 2,22.80,-1855
2019/2/10, 44, 37, 26, , 4, 3,22.80,-1856
2019/2/11, 39, 32, 27, , 2, 3,20.60,-1857
2019/2/12, 47, 39, 33, , 1, 3,24.60,-1858
2019/2/13, 54, 40, 27, , 1, 4,25.20,-1859
2019/2/14, 68, 43, 31, , 2, 5,29.80,-1860
2019/2/15, 86, 61, 23, , 3, 9,36.40,-1861
2019/2/16, 82, 57, 47, , 5, 6,39.40,-1862
2019/2/17, 97, 56, 42, , 2, 3,40.00,-1863
2019/2/18, 79, 31, 26, , 1, 3,28.00,-1864
2019/2/19, 61, 28, 24, , 1, 3,23.40,-1865
2019/2/20, 49, 24, 25, , 1, 3,20.40,-1866
2019/2/21, 51, 34, 28, , 4, 6,24.60,-1867
2019/2/22, 78, 45, 38, , 4, 7,34.40,-1868
2019/2/23, 83, 39, 29, , 1, 4,31.20,-1869
2019/2/24, 70, 13, 17, , 1, 4,21.00,-1870
2019/2/25, 31, 22, 26, , 1, 5,17.00,-1871
2019/2/26, 50, 27, 39, , 1, 4,24.20,-1872
2019/2/27, 65, 40, 36, , 2, 4,29.40,-1873
2019/2/28, 49, 36, 42, , 1, 4,26.40,-1874
2019/3/1, 60, 27, 36, , 1, 5,25.80,-1875
2019/3/2, 66, , , , , ,66.00,-1876
2019/3/3, 71, 28, 35, , , 4,34.50,-1877
2019/3/4, 62, 34, 37, , 1, 4,27.60,-1878
2019/3/5, 53, 35, 38, , , 4,32.50,-1879
2019/3/6, 76, 38, 42, , , 5,40.25,-1880
2019/3/7, 82, 41, 42, , 1, 7,34.60,-1881
2019/3/8, 88, 39, 49, , 1, 7,36.80,-1882
2019/3/9, 81, 34, 38, , 2, 6,32.20,-1883
2019/3/10, 69, 40, 30, , , 5,36.00,-1884
2019/3/11, 57, 35, 30, , , 5,31.75,-1885
2019/3/12, 54, 38, 30, , , 5,31.75,-1886
2019/3/13, 65, 47, 28, , 1, 5,29.20,-1887
2019/3/14, 74, 37, 41, , 2, 6,32.00,-1888
2019/3/15, 80, 37, 37, , 1, 5,32.00,-1889
2019/3/16, 60, 50, 39, , 3, 7,31.80,-1890
2019/3/17, 77, 40, 39, , 1, 4,32.20,-1891
2019/3/18, 58, 40, 43, , , 5,36.50,-1892
2019/3/19, 61, 26, 22, , , 5,28.50,-1893
2019/3/20, 51, 31, 37, , 1, 6,25.20,-1894
2019/3/21, 69, 27, 37, , , 5,34.50,-1895
2019/3/22, 51, 28, 29, , 1, 10,23.80,-1896
2019/3/23, 70, 40, 45, , 4, 11,34.00,-1897
2019/3/24, 92, 47, 45, , 1, 8,38.60,-1898
2019/3/25, 79, 32, 52, , 2, 5,34.00,-1899
2019/3/26, 68, 33, 52, , 3, 4,32.00,-1900
2019/3/27, 77, 36, 47, , 1, 5,33.20,-1901
2019/3/28, 72, 44, 42, , 1, 5,32.80,-1902
2019/3/29, 61, 32, 29, , 1, 6,25.80,-1903
2019/3/30, 66, 57, 34, , 2, 11,34.00,-1904
2019/3/31, 92, 34, 37, , 1, 8,34.40,-1905
2019/4/1, 67, 26, 14, , , 6,28.25,-1906
2018/10/2, 109, 61, 66, , 10, 5,50.20,-1907
2018/10/3, 122, 60, 57, , 13, 5,51.40,-1908
2018/10/4, 126, 48, 58, , 12, 4,49.60,-1909
2018/10/5, 115, 52, 53, , 4, 4,45.60,-1910
2018/10/6, 116, 53, 49, , 10, 6,46.80,-1911
2018/10/7, 115, 37, 39, , 12, 5,41.60,-1912
2018/10/8, 117, , , , , ,117.00,-1913
2018/10/9, 76, 30, 19, , 2, 5,26.40,-1914
2018/10/10, 80, 32, 30, , 5, 5,30.40,-1915
2018/10/11, 73, 43, 30, , 14, 6,33.20,-1916
2018/10/12, 105, 48, 39, , 7, 7,41.20,-1917
2018/10/13, 89, 46, 42, , 10, 7,38.80,-1918
2018/10/14, 106, 39, 44, , 3, 4,39.20,-1919
2018/10/15, 85, 55, 54, , 6, 5,41.00,-1920
2018/10/16, 107, 45, 34, , 2, 4,38.40,-1921
2018/10/17, 105, 59, 43, , 8, 5,44.00,-1922
2018/10/18, 106, 55, 41, , 8, 5,43.00,-1923
2018/10/19, 113, 46, 46, , 5, 5,43.00,-1924
2018/10/20, 108, 34, 47, , 1, 4,38.80,-1925
2018/10/21, 69, 35, 54, , 1, 4,32.60,-1926
2018/10/22, 67, 43, 42, , 5, 5,32.40,-1927
2018/10/23, 93, 48, 41, , 12, 6,40.00,-1928
2018/10/24, 90, 67, 49, , 11, 5,44.40,-1929
2018/10/25, 100, 57, 43, , 9, 7,43.20,-1930
2018/10/26, 115, 44, 36, , 7, 4,41.20,-1931
2018/10/27, 89, 43, 31, , 7, 6,35.20,-1932
2018/10/28, 82, 42, 41, , 4, 5,34.80,-1933
2018/10/29, 83, 47, 42, , 5, 6,36.60,-1934
2018/10/30, 88, 56, 43, , 4, 5,39.20,-1935
2018/10/31, 87, 50, 39, , 4, 6,37.20,-1936
2018/11/1, 93, 60, 39, , 5, 7,40.80,-1937
2018/11/2, 92, 53, 49, , 5, 6,41.00,-1938
2018/11/3, 84, 31, 36, , 2, 4,31.40,-1939
2018/11/4, 65, 17, 35, , 1, 4,24.40,-1940
2018/11/5, 44, 30, 27, , 2, 6,21.80,-1941
2018/11/6, 68, 27, 40, , 2, 6,28.60,-1942
2018/11/7, 69, 45, 36, , 11, 7,33.60,-1943
2018/11/8, 78, 30, 33, , 3, 5,29.80,-1944
2018/11/9, 61, 29, 32, , 2, 5,25.80,-1945
2018/11/10, 56, 26, 31, , 1, 5,23.80,-1946
2018/11/11, 50, 25, 34, , 4, 5,23.60,-1947
2018/11/12, 56, 28, 25, , 7, 6,24.40,-1948
2018/11/13, 61, 31, 38, , 3, 5,27.60,-1949
2018/11/14, 65, 35, 36, , 1, 5,28.40,-1950
2018/11/15, 71, 27, 36, , 3, 4,28.20,-1951
2018/11/16, 62, 28, 31, , 5, 5,26.20,-1952
2018/11/17, 60, 47, 37, , 4, 7,31.00,-1953
2018/11/18, 91, 39, 43, , 4, 8,37.00,-1954
2018/11/19, 85, 31, 37, , 3, 6,32.40,-1955
2018/11/20, 73, 36, 38, , 4, 5,31.20,-1956
2018/11/21, 80, 38, 45, , 4, 5,34.40,-1957
2018/11/22, 87, 32, 37, , 1, 4,32.20,-1958
2018/11/23, 74, 27, 33, , , 3,34.25,-1959
2018/11/24, 58, 31, 35, , , 5,32.25,-1960
2018/11/25, 70, 32, 30, , 2, 3,27.40,-1961
2018/11/26, 60, 18, 29, , 1, 3,22.20,-1962
2018/11/27, 41, 23, 22, , , 5,22.75,-1963
2018/11/28, 62, 32, 37, , 1, 6,27.60,-1964
2018/11/29, 73, 35, 24, , 1, 4,27.40,-1965
2018/11/30, 72, 25, 23, , , 5,31.25,-1966
2018/12/1, 70, 29, 33, , 1, 6,27.80,-1967
2018/12/2, 72, 29, 38, , 1, 4,28.80,-1968
2018/12/3, 64, 36, 29, , 1, 4,26.80,-1969
2018/12/4, 81, 36, 30, , 1, 5,30.60,-1970
2018/12/5, 84, 29, 37, , 1, 4,31.00,-1971
2018/12/6, 80, 45, 37, , 1, 4,33.40,-1972
2018/12/7, 86, 36, 37, , 1, 4,32.80,-1973
2018/12/8, 78, 34, 31, , 1, 4,29.60,-1974
2018/12/9, 77, 32, 27, , , 4,35.00,-1975
2018/12/10, 65, 38, 27, , 2, 5,27.40,-1976
2018/12/11, 70, 33, 27, , 1, 4,27.00,-1977
2018/12/12, 68, 38, 22, , 1, 5,26.80,-1978
2018/12/13, 69, 41, 26, , 1, 5,28.40,-1979
2018/12/14, 73, 42, 4, , , 4,30.75,-1980
2018/12/15, 61, 37, 27, , 2, 6,26.60,-1981
2018/12/16, 73, 35, 35, , 4, 4,30.20,-1982
2018/12/17, 65, 41, 31, , 2, 5,28.80,-1983
2018/12/18, 67, 40, 29, , 2, 4,28.40,-1984
2018/12/19, 75, 34, 26, , 1, 5,28.20,-1985
2018/12/20, 68, 35, 21, , 1, 5,26.00,-1986
2018/12/21, 64, 39, 27, , , 5,33.75,-1987
2018/12/22, 66, , , , , ,66.00,-1988
2018/12/24, 71, 58, 25, , 1, 5,32.00,-1989
2018/12/25, 72, 32, 26, , 1, 3,26.80,-1990
2018/12/26, 51, 43, 30, , 2, 4,26.00,-1991
2018/12/27, 55, 39, 31, , 1, 3,25.80,-1992
2018/12/28, 50, 41, 27, , 1, 3,24.40,-1993
2018/12/29, 55, 48, 32, , 2, 6,28.60,-1994
2018/12/30, 67, 47, 32, , 1, 16,32.60,-1995
2018/12/31, 64, , , , , ,64.00,-1996
2018/7/2, 48, , , , , ,48.00,-1997
2018/7/3, 74, , , , , ,74.00,-1998
2018/7/4, 81, , , , , ,81.00,-1999
2018/7/5, 68, , , , , ,68.00,-2000
2018/7/6, 73, , , , , ,73.00,-2001
2018/7/7, 71, , , , , ,71.00,-2002
2018/7/8, 55, , , , , ,55.00,-2003
2018/7/9, 61, , , , , ,61.00,-2004
2018/7/10, 55, , , , , ,55.00,-2005
2018/7/11, 65, , , , , ,65.00,-2006
2018/7/12, 79, , , , , ,79.00,-2007
2018/7/13, 65, , , , , ,65.00,-2008
2018/7/14, 46, , , , , ,46.00,-2009
2018/7/15, 45, , , , , ,45.00,-2010
2018/7/16, 45, , , , , ,45.00,-2011
2018/7/17, 52, , , , , ,52.00,-2012
2018/7/18, 54, , , , , ,54.00,-2013
2018/7/19, 68, , , , , ,68.00,-2014
2018/7/20, 70, , , , , ,70.00,-2015
2018/7/21, 73, , , , , ,73.00,-2016
2018/7/22, 70, , , , , ,70.00,-2017
2018/7/23, 64, , , , , ,64.00,-2018
2018/7/24, 58, , , , , ,58.00,-2019
2018/7/25, 65, , , , , ,65.00,-2020
2018/7/26, 75, , , , , ,75.00,-2021
2018/7/27, 73, , , , , ,73.00,-2022
2018/7/28, 68, , , , , ,68.00,-2023
2018/7/29, 69, , , , , ,69.00,-2024
2018/7/30, 62, , , , , ,62.00,-2025
2018/7/31, 52, , , , , ,52.00,-2026
2018/8/1, 69, , , , , ,69.00,-2027
2018/8/2, 74, , , , , ,74.00,-2028
2018/8/3, 69, , , , , ,69.00,-2029
2018/8/4, 72, , , , , ,72.00,-2030
2018/8/5, 49, , , , , ,49.00,-2031
2018/8/6, 60, , , , , ,60.00,-2032
2018/8/7, 52, , , , , ,52.00,-2033
2018/8/8, 51, , , , , ,51.00,-2034
2018/8/9, 43, , , , , ,43.00,-2035
2018/8/10, 44, , , , , ,44.00,-2036
2018/8/11, 46, , , , , ,46.00,-2037
2018/8/12, 42, , , , , ,42.00,-2038
2018/8/13, 50, , , , , ,50.00,-2039
2018/8/14, 70, , , , , ,70.00,-2040
